nh_nt_nt_nt,10
b_wp_c_d,1
c_d_v_i,1
d_v_i_u,1
v_i_u_wp,2
r_wp_c_c,4
c_c_v_n,2
wp_v_p_i,1
v_p_i_wp,3
p_n_c_m,1
n_c_m_v,1
c_m_v_wp,1
nh_n_d_a,1
n_d_a_p,1
d_a_p_nt,2
a_p_nt_wp,3
nt_nh_wp_j,3
wp_j_nh_n,1
j_nh_n_v,1
p_r_wp_nt,2
v_nh_wp_m,1
nh_wp_m_r,1
wp_m_r_p,1
m_r_p_r,1
p_r_v_p,2
nh_u_wp_nh,2
r_a_v_a,1
n_wp_nd_c,1
wp_nd_c_nt,1
nd_c_nt_wp,1
c_nt_wp_nh,1
v_u_p_i,1
u_p_i_u,1
p_i_u_wp,1
i_u_wp_q,1
u_wp_q_n,1
wp_q_n_v,1
q_n_v_n,1
wp_nt_p_p,1
nt_p_p_n,1
nt_r_v_r,1
nt_r_n_v,2
wp_r_p_d,1
r_p_d_r,1
p_d_r_u,1
wp_p_nt_v,2
p_nt_v_nt,1
nt_v_nt_wp,1
nt_wp_p_n,3
p_n_v_nt,1
nt_wp_p_nh,1
p_nh_v_nt,1
u_wp_p_nt,1
nt_wp_j_wp,4
nh_u_wp_nt,1
wp_nt_wp_a,4
wp_n_c_nt,1
n_c_nt_wp,1
nt_wp_nt_wp,1
d_p_nt_wp,1
v_r_v_r,2
nh_d_d_n,1
nh_d_d_a,2
c_wp_nh_v,1
n_v_v_i,1
d_a_wp_nh,3
wp_c_nt_n,1
c_nt_n_wp,1
v_d_p_r,1
r_wp_d_a,3
d_a_v_u,1
u_wp_wp_j,2
v_n_p_i,1
n_p_i_k,1
p_i_k_v,1
i_k_v_r,1
d_d_n_u,1
k_n_wp_v,1
nd_wp_v_wp,7
wp_c_a_wp,2
c_a_wp_wp,1
wp_n_nt_p,1
n_nt_p_r,1
nt_p_r_wp,1
p_r_wp_m,1
r_wp_m_v,1
m_v_wp_d,2
wp_nh_nt_n,3
nh_nt_n_wp,3
nh_nh_u_v,1
wp_nh_u_d,2
v_n_u_p,1
n_u_p_wp,1
u_p_wp_c,1
c_nh_v_p,1
v_p_nh_d,1
p_nh_d_wp,1
nh_d_wp_d,1
n_d_wp_nt,1
nt_wp_a_d,1
wp_a_d_wp,1
d_wp_nh_wp,1
wp_nh_d_a,3
wp_a_v_a,2
n_wp_n_m,3
r_p_v_r,1
wp_d_d_c,1
d_d_c_n,1
d_p_wp_d,2
p_wp_d_d,1
nh_u_d_n,1
u_d_n_u,1
wp_nh_nh_c,2
nh_nh_c_u,1
r_d_d_p,1
nd_v_v_u,1
wp_n_p_nl,1
a_wp_n_nd,2
n_nd_v_n,2
nd_v_n_n,1
u_v_wp_nl,1
v_wp_nl_u,2
wp_nl_u_n,2
nl_u_n_wp,1
ns_wp_nt_wp,1
nt_wp_v_a,1
a_n_r_v,1
r_v_wp_nl,1
v_wp_nl_n,1
wp_nl_n_v,1
nl_n_v_n,1
v_n_p_p,1
n_p_p_n,1
p_p_n_nd,1
v_p_m_q,3
q_wp_n_n,1
n_c_a_r,2
i_wp_n_wp,4
p_r_v_nh,1
r_v_nh_nh,1
v_nh_nh_u,1
nh_u_wp_p,2
wp_nh_r_a,1
nh_r_a_u,1
wp_c_nd_c,1
c_nd_c_r,1
nd_c_r_a,1
c_r_a_n,1
d_v_c_d,2
wp_c_a_c,1
c_a_c_v,1
b_n_r_v,1
v_a_a_n,1
a_wp_v_nt,1
p_n_nd_n,1
n_nd_n_nd,1
nd_n_nd_wp,1
wp_v_u_b,1
v_u_b_c,1
u_b_c_n,1
v_v_p_c,1
v_p_c_v,2
p_c_v_wp,2
wp_wp_v_nt,1
nt_wp_v_c,1
r_wp_p_k,1
wp_p_k_nd,1
p_k_nd_v,1
k_nd_v_wp,1
wp_v_p_nl,1
v_p_nl_wp,4
p_nl_wp_wp,1
nl_wp_wp_n,1
j_v_v_v,1
v_v_d_a,1
u_d_v_a,1
wp_wp_c_wp,1
c_wp_j_u,1
u_n_v_nh,3
nt_v_v_r,1
d_v_c_u,1
v_c_u_wp,1
c_u_wp_nh,1
nh_v_r_d,1
v_r_d_wp,2
r_d_wp_v,2
v_v_p_j,3
p_j_wp_c,1
j_wp_c_v,1
nh_c_v_m,1
c_v_m_wp,1
m_wp_c_j,1
c_j_v_r,1
nh_d_a_p,1
v_wp_j_a,1
j_a_n_d,1
a_n_d_wp,1
d_wp_wp_nh,4
n_n_d_wp,4
ns_wp_d_nl,1
wp_d_nl_u,1
d_nl_u_n,1
nl_u_n_u,1
q_nt_wp_j,1
nt_wp_j_n,3
j_n_a_v,1
n_p_nd_a,1
p_nd_a_wp,1
nd_a_wp_v,1
wp_wp_j_d,3
n_u_p_nh,1
v_nh_p_r,2
nh_p_r_n,5
nt_wp_nh_c,1
wp_nh_c_n,1
nh_c_n_wp,1
nh_n_nh_p,1
n_nh_p_r,1
wp_c_p_j,1
c_p_j_v,1
nt_wp_c_j,1
c_nh_v_c,1
n_n_n_c,2
wp_p_v_nl,1
p_v_nl_wp,1
v_nl_wp_n,1
wp_n_v_nl,1
n_v_nl_wp,1
v_nl_wp_v,1
nt_wp_d_a,1
d_a_v_n,1
wp_nd_wp_v,2
r_p_v_c,1
v_v_n_nt,1
v_n_nt_v,1
n_nt_v_c,1
nt_v_c_v,1
n_v_wp_nl,1
nl_u_n_d,1
nt_n_wp_n,5
n_wp_v_q,2
wp_v_q_u,1
q_u_wp_nh,1
v_p_j_n,3
wp_a_wp_r,1
c_p_v_d,2
p_v_d_a,1
a_wp_nh_m,2
wp_nh_m_wp,5
nh_m_wp_d,2
m_wp_d_v,2
v_wp_r_wp,2
wp_nh_d_q,1
nh_d_q_wp,1
d_q_wp_n,1
q_wp_n_u,1
wp_n_u_m,1
n_u_m_n,1
nt_d_v_r,3
r_d_n_v,2
d_n_v_wp,2
a_wp_r_m,1
n_p_v_c,1
nh_p_r_m,1
p_r_m_a,1
r_m_a_v,1
m_a_v_wp,1
n_a_v_v,2
v_v_u_u,2
u_v_wp_nt,2
v_n_a_d,1
r_r_a_v,1
c_v_u_m,1
r_v_n_k,3
n_k_wp_j,1
k_wp_j_n,1
wp_j_n_c,2
j_n_c_n,2
n_c_n_r,3
c_n_r_n,3
j_u_n_a,1
u_n_a_u,1
nh_v_d_a,1
nd_wp_c_n,3
n_n_p_nd,2
wp_v_nh_m,1
v_nh_m_wp,1
n_d_r_v,1
d_r_n_u,4
c_r_r_n,1
r_v_v_p,2
n_v_p_p,2
p_p_n_v,2
p_n_wp_k,1
n_wp_k_wp,1
wp_k_wp_n,1
wp_v_nd_u,1
nt_n_wp_q,1
n_wp_q_nd,1
q_nd_v_wp,1
wp_nt_r_nt,1
nt_r_nt_v,1
r_nt_v_a,1
nt_v_a_wp,1
a_wp_n_m,1
wp_nt_c_nd,1
nt_c_nd_v,3
nd_v_wp_nh,1
d_d_wp_a,1
d_wp_a_u,1
v_c_nh_d,1
c_nh_d_p,1
p_p_v_d,1
p_v_d_nt,1
v_d_nt_wp,1
d_nt_wp_nh,1
nt_wp_nh_u,1
nh_u_wp_a,2
a_wp_j_d,1
n_r_wp_v,3
nh_v_v_a,3
q_wp_v_p,1
v_v_n_m,1
m_wp_wp_n,2
v_d_p_d,1
d_p_d_wp,1
p_d_wp_d,1
nd_n_wp_c,5
a_u_n_n,1
wp_c_p_nh,1
c_p_nh_wp,1
wp_d_v_ns,2
d_v_ns_wp,1
ns_wp_v_p,1
d_r_wp_d,2
r_n_n_v,1
n_nh_wp_r,1
v_p_j_u,3
p_j_u_n,1
d_p_v_d,2
p_v_d_wp,1
a_v_n_d,1
j_n_n_r,1
p_n_p_wp,1
n_p_wp_n,1
v_n_a_a,2
a_wp_c_a,1
wp_c_a_j,1
c_a_j_wp,1
a_j_wp_p,1
j_wp_p_wp,1
wp_p_wp_j,1
p_wp_j_v,1
wp_j_v_wp,6
j_v_wp_j,2
j_n_p_j,1
r_wp_nt_v,4
nt_v_wp_v,4
v_c_n_n,3
n_d_v_j,2
u_n_v_n,5
n_u_n_j,1
u_n_j_wp,1
n_j_wp_j,1
j_wp_j_v,3
j_v_u_n,1
v_wp_p_nz,1
wp_p_nz_n,1
p_nz_n_p,1
nz_n_p_v,1
wp_n_j_n,1
n_j_n_wp,2
r_wp_b_j,1
wp_b_j_a,1
b_j_a_ns,1
j_a_ns_v,1
a_ns_v_wp,1
v_c_d_p,1
c_d_p_v,2
n_wp_ns_v,2
nh_wp_n_nt,1
wp_n_nt_v,1
n_nt_v_wp,1
nt_v_wp_nd,1
wp_nd_wp_a,1
nd_wp_a_n,1
a_n_v_nh,4
nh_nh_p_b,2
nh_p_b_j,1
p_b_j_wp,2
b_j_wp_p,1
wp_wp_b_j,1
wp_b_j_u,1
b_j_u_d,1
j_u_d_a,1
p_n_n_b,1
n_n_b_j,1
n_b_j_wp,1
b_j_wp_n,1
wp_n_a_r,2
n_a_r_n,2
a_r_n_u,3
c_r_d_a,1
a_wp_r_d,1
v_r_u_u,2
r_u_u_wp,2
nt_v_a_c,1
r_wp_p_nh,1
p_nh_n_n,1
v_v_p_b,1
v_p_b_j,2
b_j_wp_r,1
j_wp_r_v,1
n_wp_b_j,2
wp_b_j_v,1
b_j_v_n,1
j_v_n_p,1
v_v_u_nl,1
v_u_nl_wp,1
u_nl_wp_a,1
nl_wp_a_n,1
n_v_p_nl,3
v_p_nl_c,1
p_nl_c_v,1
nl_c_v_u,1
p_n_n_p,5
d_v_p_b,1
p_b_j_j,1
b_j_j_v,1
j_d_v_b,1
d_v_b_j,1
v_b_j_wp,2
b_j_wp_j,1
j_wp_j_j,1
nh_p_v_b,2
p_v_b_j,1
b_j_wp_nh,1
j_j_j_u,2
j_j_u_n,2
wp_b_j_j,1
b_j_j_i,1
j_j_i_wp,1
i_wp_v_j,2
v_j_n_v,1
n_wp_c_b,1
wp_c_b_n,1
c_b_n_wp,1
p_wp_p_nh,1
nh_wp_v_j,1
v_j_n_n,1
j_n_n_v,2
v_c_p_n,1
b_v_v_n,1
nh_v_nh_a,1
v_nh_a_v,1
nh_a_v_p,1
d_p_d_nd,1
p_d_nd_wp,1
d_nd_wp_c,2
n_nd_n_p,1
nd_n_p_nt,1
n_c_v_d,1
c_v_d_n,1
d_v_p_c,2
n_c_p_v,2
n_n_v_ns,1
ns_n_wp_ns,1
n_wp_ns_n,1
wp_ns_n_u,3
ns_n_u_v,1
u_v_d_p,2
r_wp_nh_i,1
v_wp_p_ns,1
wp_p_ns_v,1
ns_v_n_p,1
p_nh_n_u,1
nh_n_u_nd,1
u_nd_wp_nt,1
nd_wp_nt_nt,1
nt_nt_nt_n,2
nt_nt_n_wp,2
nt_n_wp_d,3
nt_wp_n_j,1
n_a_n_j,1
a_n_j_wp,1
n_v_ns_v,1
v_ns_v_v,1
ns_v_v_v,1
wp_c_p_a,2
c_p_a_n,1
wp_m_n_u,3
wp_wp_p_p,1
wp_p_p_a,2
p_p_a_u,1
p_a_u_v,1
v_wp_p_wp,1
wp_nz_wp_v,2
nz_wp_v_wp,1
v_nh_nh_a,1
nh_nh_a_wp,1
n_wp_c_j,2
c_j_n_u,1
n_wp_b_r,1
d_v_d_i,1
wp_d_v_b,3
v_b_wp_wp,1
b_wp_wp_nh,1
nh_wp_p_u,1
wp_p_u_a,1
p_u_a_wp,1
u_a_wp_n,3
nh_wp_p_a,1
wp_p_a_wp,3
a_wp_p_nh,3
nh_wp_j_v,1
n_nh_v_nh,1
d_p_nh_v,3
p_nh_v_p,4
u_n_n_k,2
n_n_k_c,1
n_k_c_nd,1
k_c_nd_v,1
c_n_r_q,1
n_r_q_d,1
r_q_d_v,2
q_d_v_v,1
p_j_n_d,1
n_d_wp_d,1
j_wp_p_u,1
p_u_n_c,1
wp_j_wp_p,2
wp_p_j_v,1
p_j_v_a,1
j_v_a_n,2
p_m_n_v,3
r_v_c_v,1
wp_v_d_c,2
v_d_c_u,1
d_c_u_wp,1
n_n_k_d,1
n_k_d_v,1
k_d_v_wp,1
wp_wp_j_nt,1
wp_j_nt_u,1
j_nt_u_n,1
ns_wp_n_b,1
wp_n_b_wp,2
n_b_wp_r,1
b_wp_r_n,1
v_p_n_nz,1
p_n_nz_wp,1
n_nz_wp_nh,1
nz_wp_nh_v,1
a_c_n_v,1
n_v_n_i,1
n_i_wp_c,1
u_n_wp_nl,1
n_wp_nl_d,1
wp_nl_d_a,1
nl_d_a_wp,1
d_a_wp_nd,2
a_wp_nd_v,2
wp_n_c_r,4
c_r_wp_r,1
r_wp_r_u,1
wp_r_u_p,1
r_u_p_n,1
p_n_n_k,1
n_n_k_wp,1
n_k_wp_p,3
k_wp_p_n,2
v_a_p_wp,1
a_p_wp_v,1
p_wp_v_d,1
a_wp_v_i,1
wp_v_i_u,2
c_r_wp_u,1
r_wp_u_p,2
u_p_v_a,1
d_v_u_r,1
n_d_wp_a,1
d_wp_a_d,1
nd_v_u_n,2
n_n_a_n,1
d_p_nd_wp,1
p_nd_wp_r,2
c_r_a_v,1
wp_v_c_nd,2
nt_r_d_n,1
r_d_n_u,1
d_v_i_c,1
v_i_c_n,1
i_c_n_wp,1
r_v_v_c,2
v_v_c_wp,1
c_wp_wp_n,2
wp_a_wp_c,1
u_v_v_c,2
v_p_n_a,2
p_n_a_c,1
n_a_c_d,2
m_q_wp_m,2
q_wp_m_n,2
m_q_wp_i,1
wp_i_wp_m,2
i_wp_m_n,2
wp_a_wp_i,2
n_v_j_c,2
v_j_c_wp,2
j_c_wp_c,1
c_wp_c_wp,1
nt_n_d_r,1
a_c_v_v,2
wp_c_a_u,1
n_r_u_r,1
r_u_r_wp,1
u_r_wp_nt,1
c_r_wp_nh,1
r_wp_nh_c,1
nh_c_r_wp,1
c_r_wp_c,1
r_wp_c_nd,1
wp_c_nd_a,1
c_nd_a_n,1
nd_a_n_c,1
a_n_c_r,1
r_wp_a_v,2
wp_b_u_v,1
b_u_v_u,1
d_v_n_k,2
k_v_p_a,1
n_wp_r_q,1
wp_r_q_d,1
q_d_v_a,1
wp_c_a_a,1
c_a_a_wp,2
wp_n_nt_c,2
n_nt_c_i,1
nt_c_i_wp,1
c_i_wp_a,1
a_wp_nh_i,1
wp_r_a_p,1
r_a_p_i,1
a_p_i_wp,1
a_d_v_r,1
p_a_wp_a,2
wp_a_p_j,1
a_p_j_a,1
p_j_a_wp,1
j_a_wp_d,1
j_c_wp_wp,1
r_ns_wp_p,1
v_u_p_a,2
u_p_a_u,2
a_d_v_a,1
u_wp_wp_i,2
r_nh_wp_wp,1
v_r_p_c,1
r_p_c_u,1
p_c_u_wp,1
c_u_wp_d,1
wp_wp_c_r,3
wp_nh_m_m,3
nh_m_m_m,3
m_m_m_m,2
m_m_m_nt,3
m_m_nt_wp,2
m_nt_wp_n,1
a_n_d_a,1
a_wp_a_r,2
wp_a_r_d,1
a_r_d_v,1
wp_c_c_p,1
c_c_p_n,1
wp_n_m_q,6
n_m_q_a,1
m_q_a_wp,1
q_a_wp_n,1
n_c_d_a,1
nt_n_v_u,1
nh_a_n_nh,2
a_n_nh_v,1
n_v_k_v,1
v_k_v_wp,1
k_v_wp_v,1
nh_c_wp_c,1
c_wp_c_v,1
d_v_r_j,1
v_r_j_wp,1
r_j_wp_v,1
v_n_p_d,2
u_wp_p_m,1
wp_p_m_q,2
q_wp_nt_j,1
j_a_n_wp,1
n_v_a_nh,2
a_nh_wp_a,1
c_v_v_nh,1
c_nh_v_v,2
wp_v_p_b,1
v_p_b_v,1
p_b_v_j,1
b_v_j_wp,1
d_v_n_nh,1
n_nh_c_v,1
p_r_wp_nh,3
c_n_r_wp,2
u_v_d_wp,1
v_d_wp_r,1
d_wp_r_d,2
wp_r_d_a,1
r_d_a_u,1
d_v_nh_c,1
v_nh_c_v,3
nh_v_d_v,3
nh_v_j_n,1
n_wp_p_nd,2
wp_p_nd_nd,1
p_nd_nd_v,1
nd_nd_v_wp,1
nd_v_wp_nt,1
nh_nh_c_n,1
wp_p_wp_d,1
p_wp_d_v,2
wp_j_v_p,2
j_v_p_nh,1
p_nh_v_n,2
j_j_n_v,1
n_v_v_nt,1
n_c_r_n,1
c_r_n_c,1
r_m_q_n,2
j_v_n_r,1
v_n_r_n,2
n_r_n_p,1
wp_n_k_wp,1
k_wp_n_n,1
wp_nd_c_v,2
d_a_u_n,2
a_u_n_d,1
u_n_d_wp,2
d_wp_wp_a,1
wp_a_j_n,1
a_j_n_v,1
wp_wp_p_a,1
r_wp_n_nd,2
wp_n_nd_wp,1
v_n_c_j,1
n_c_j_p,1
c_j_p_v,1
j_p_v_wp,2
wp_wp_v_j,2
v_j_v_u,1
nh_p_a_nd,1
p_a_nd_wp,2
a_nd_wp_n,1
v_p_a_nd,1
a_nd_wp_c,1
wp_v_m_p,1
v_m_p_n,1
m_p_n_c,1
nh_nh_v_nh,2
nh_v_n_j,1
v_n_j_n,1
nh_nh_v_nd,1
nh_v_nd_wp,1
d_v_m_wp,1
i_wp_nh_nh,1
v_v_v_m,1
wp_r_n_b,1
r_n_b_p,1
n_b_p_n,1
b_p_n_wp,1
d_v_nh_v,1
i_wp_v_nz,1
wp_v_nz_wp,1
v_nz_wp_v,1
nz_wp_v_r,1
v_r_nd_nd,1
r_nd_nd_wp,1
nd_nd_wp_j,1
nd_wp_j_v,1
j_v_c_v,1
wp_r_v_nh,1
d_v_c_nd,1
v_j_v_v,1
j_v_v_j,1
j_n_wp_j,1
wp_p_n_m,1
p_n_m_v,1
v_wp_d_m,1
wp_d_m_n,1
nd_wp_v_c,1
v_wp_j_nz,1
wp_j_nz_n,1
j_nz_n_d,1
nz_n_d_v,1
a_v_v_v,1
wp_n_d_nt,2
n_d_nt_n,1
d_nt_n_r,1
nt_n_r_n,1
c_r_d_nd,1
r_d_nd_wp,1
nh_nh_v_j,1
c_d_d_p,1
d_d_p_n,1
nh_c_v_nd,1
r_n_v_m,1
wp_j_n_d,1
j_n_d_d,1
wp_wp_b_i,1
m_m_nt_nt,1
m_nt_nt_wp,5
a_a_wp_r,2
d_v_nd_u,1
p_a_v_r,1
wp_p_p_n,5
wp_v_n_q,1
v_n_q_n,1
n_q_n_wp,1
n_v_r_d,1
d_n_v_v,2
c_n_v_a,2
n_v_a_c,2
u_wp_p_p,2
wp_p_p_nt,1
p_p_nt_n,1
nt_n_wp_r,2
d_wp_v_c,2
nh_wp_p_j,2
wp_p_j_wp,1
p_j_wp_j,1
n_v_v_j,2
v_v_j_wp,1
nh_nh_v_a,1
a_a_n_p,1
a_n_p_nd,1
nd_n_wp_a,1
ns_n_wp_n,2
nh_p_n_nh,1
v_n_d_nh,1
wp_a_n_nh,1
a_n_nh_r,1
n_nh_r_v,1
d_a_n_v,1
wp_n_a_p,2
n_a_p_v,2
a_p_v_wp,1
v_wp_v_k,3
wp_v_k_wp,1
k_wp_a_n,1
wp_nh_nh_ns,1
nh_nh_ns_wp,1
nh_ns_wp_v,1
ns_wp_v_n,3
wp_p_v_b,1
p_v_b_n,2
n_a_wp_i,2
wp_j_u_v,2
j_u_v_n,1
wp_nh_d_ns,1
nh_d_ns_wp,1
d_ns_wp_v,1
v_p_nt_n,1
p_nt_n_u,1
nt_n_u_nl,1
n_u_nl_wp,1
u_nl_wp_d,1
nl_wp_d_v,1
r_wp_nh_wp,4
p_p_a_n,2
n_u_n_k,4
u_n_k_wp,3
k_wp_p_a,1
v_v_wp_b,1
nh_n_p_v,2
n_d_nt_v,1
d_nt_v_n,1
nt_v_n_p,1
n_p_v_nh,3
wp_v_wp_b,1
d_v_b_n,3
c_v_wp_a,2
v_nh_wp_b,3
nh_wp_b_n,4
r_wp_b_n,1
r_wp_j_n,1
nh_nh_d_v,1
n_p_d_d,1
wp_r_u_c,1
r_u_c_k,1
u_c_k_wp,1
c_k_wp_n,1
wp_b_n_d,3
b_n_d_v,2
d_v_a_p,1
v_a_p_nt,1
nt_wp_nt_nt,2
nt_nt_wp_p,1
wp_nh_wp_i,1
wp_i_wp_nt,1
i_wp_nt_nh,1
nh_wp_j_n,2
v_wp_nh_a,1
nh_a_n_u,1
nh_wp_b_u,1
wp_b_u_n,1
p_v_n_p,2
nh_n_wp_i,1
wp_i_wp_b,2
i_wp_b_n,2
m_n_n_wp,6
n_i_wp_j,1
i_wp_j_n,1
wp_nd_v_a,1
nd_v_a_n,1
n_wp_v_nd,1
wp_n_r_nd,1
n_r_nd_wp,1
nd_wp_nh_n,1
nh_n_p_j,1
n_p_j_j,1
p_j_j_wp,1
j_wp_v_r,1
wp_v_r_nl,1
v_r_nl_wp,1
r_nl_wp_nh,1
nl_wp_nh_m,1
m_nt_m_nt,4
nt_m_nt_nt,4
wp_nh_nt_v,1
nh_nt_v_n,1
wp_m_n_nl,1
m_n_nl_wp,1
n_nl_wp_v,1
nl_wp_v_wp,2
n_p_a_a,2
p_a_a_wp,3
a_a_wp_nh,1
a_wp_nh_p,1
nh_p_n_n,2
nd_wp_i_wp,1
wp_d_wp_n,1
n_c_nd_wp,1
c_nd_wp_nh,1
a_wp_i_u,1
wp_i_u_v,1
i_u_v_wp,1
d_v_n_ns,1
v_n_ns_n,1
n_ns_n_v,1
ns_n_v_r,1
n_v_r_nd,2
u_n_c_nh,2
n_c_nh_i,1
c_nh_i_wp,1
v_wp_n_i,1
p_n_p_r,2
wp_r_c_wp,1
r_c_wp_u,1
c_wp_u_v,1
c_wp_v_r,1
v_r_v_m,1
p_v_u_a,1
wp_p_r_u,1
n_n_p_d,1
n_p_d_wp,1
p_d_wp_wp,2
c_p_r_m,1
nh_nh_p_n,2
nh_p_n_i,1
p_n_i_wp,1
wp_r_v_b,1
r_v_b_u,1
v_b_u_v,1
b_u_v_n,1
u_p_n_v,1
nh_p_wp_c,1
p_wp_c_d,1
n_k_wp_c,3
k_wp_c_nt,1
wp_c_nt_d,1
c_nt_d_v,1
nt_n_wp_b,1
a_n_wp_nt,4
b_n_p_n,1
nh_p_nh_p,1
p_nh_p_v,2
b_n_d_c,1
n_wp_ns_d,1
wp_ns_d_p,1
ns_d_p_n,1
wp_a_p_nd,2
a_p_nd_n,1
nd_n_wp_nt,1
nt_wp_v_j,1
v_j_n_nh,2
j_n_nh_n,1
nh_v_nh_n,2
v_nh_n_p,1
nh_n_p_nt,1
v_c_a_n,2
d_d_v_a,1
v_a_wp_j,2
a_wp_j_v,1
wp_j_v_a,1
j_v_n_c,4
p_n_k_a,1
n_k_a_wp,1
k_a_wp_c,1
wp_c_d_n,1
c_d_n_u,1
nh_u_n_a,1
u_n_a_c,1
nh_n_v_a,1
c_a_wp_d,2
d_p_nh_wp,1
nh_a_v_n,1
a_a_a_v,1
d_v_wp_ns,1
v_wp_ns_p,1
wp_ns_p_n,1
ns_p_n_c,1
p_n_c_d,1
c_v_n_d,1
v_n_d_p,4
wp_v_k_v,1
v_k_v_v,1
k_v_v_a,1
wp_nd_k_ns,1
nd_k_ns_nh,1
k_ns_nh_v,1
ns_nh_v_wp,1
nh_p_n_m,1
p_n_m_wp,1
n_m_wp_v,1
m_wp_v_nh,1
c_nh_wp_nt,1
nh_wp_nt_v,1
p_v_p_nd,1
wp_d_a_nd,1
d_a_nd_wp,1
a_nd_wp_v,1
nh_u_n_c,2
n_c_v_c,2
v_wp_nt_a,1
c_nh_n_wp,2
wp_v_nh_nt,1
v_nh_nt_v,1
nh_nt_v_wp,1
nt_nh_wp_ns,1
ns_d_v_wp,1
nh_v_nh_nh,1
